,count,mean,std,min,25%,50%,75%,max,filtered,Path
0,1000.0,109.227,15.950043099467623,84.0,99.0,105.0,115.0,217.0,False,../log-simple-cloudflare-h2
0,1000.0,87.078,12.262474639496073,66.0,80.0,84.0,90.0,198.0,False,../log-simple-cloudflare-h3
0,998.0,1443.5450901803608,30.278040725787747,1399.0,1426.0,1436.0,1451.0,1758.0,False,../log-single-cloudflare-h2
0,984.0,1467.864837398374,147.70313020654555,1387.0,1422.0,1440.0,1474.0,4831.0,False,../log-single-cloudflare-h3
0,1000.0,40.646,2.4949767351438212,32.0,40.0,41.0,42.0,53.0,False,../log-simple-client1-h2
0,1000.0,41.924,2.590547226926181,33.0,41.0,43.0,44.0,47.0,False,../log-simple-client1-h3
0,883.0,1516.5979614949038,25.317983989648596,1444.0,1500.0,1516.0,1531.0,1712.0,False,../log-single-client1-h2
0,962.0,1447.9126819126818,5.515342830282796,1429.0,1445.0,1449.0,1452.0,1461.0,False,../log-single-client1-h3
1,976.0,107.62295081967213,12.134597534941744,84.0,99.0,104.0,114.0,157.0,True,../log-simple-cloudflare-h2
1,984.0,86.22764227642277,10.135953157903204,66.0,80.0,84.0,90.0,123.0,True,../log-simple-cloudflare-h3
1,976.0,1440.561475409836,21.674853951547917,1399.0,1426.0,1436.0,1450.0,1534.0,True,../log-single-cloudflare-h2
1,974.0,1456.475359342916,50.898998274106845,1387.0,1422.0,1440.0,1470.75,1811.0,True,../log-single-cloudflare-h3
1,990.0,40.68787878787879,2.3604755535018813,34.0,40.0,41.0,42.0,45.0,True,../log-simple-client1-h2
1,991.0,41.99798183652876,2.482259471634318,35.0,41.0,43.0,44.0,47.0,True,../log-simple-client1-h3
1,877.0,1515.7286202964651,22.875067972316078,1444.0,1500.0,1516.0,1531.0,1590.0,True,../log-single-client1-h2
1,954.0,1448.0607966457023,5.294126880577074,1432.0,1445.0,1449.0,1452.0,1461.0,True,../log-single-client1-h3
